,Path,Line_ID,Im_Width,Im_Height,Text,Char_Num,Avg_CW
251,g07/g07-007b/g07-007b-00.png,g07-007b-00.png,1706,107,In his popular and acutely unreliable book on Byron and,55,31.01818181818182
252,g07/g07-007b/g07-007b-02.png,g07-007b-02.png,1807,95,"and Tita and the steward, Lega Zambelli, failed to perform",58,31.155172413793107
253,g07/g07-007b/g07-007b-03.png,g07-007b-03.png,1779,107,the most elementary duties towards the dead. He pretends,56,31.767857142857146
254,g07/g07-007b/g07-007b-06.png,g07-007b-06.png,1691,77,"as rubbish of no marketable value, and trampled on'.",52,32.519230769230774
256,g07/g07-007b/g07-007b-05.png,g07-007b-05.png,1714,86,"the Pilgrim had most treasured, scattered on the floor, -",57,30.070175438596486
258,g07/g07-028b/g07-028b-01.png,g07-028b-01.png,1712,129,her in poetry that he thought would clear,41,41.75609756097561
259,g07/g07-028b/g07-028b-03.png,g07-028b-03.png,1658,131,the headstrong folly that tempted him to,40,41.45
260,g07/g07-028b/g07-028b-02.png,g07-028b-02.png,1735,147,"her and that only compromised her, and #",40,43.375
261,g07/g07-028b/g07-028b-06.png,g07-028b-06.png,1580,126,unrepentance preyed upon his thoughts.,38,41.578947368421055
262,g07/g07-028b/g07-028b-05.png,g07-028b-05.png,1693,141,the world to guess what repentance and,38,44.55263157894736
263,g07/g07-028b/g07-028b-04.png,g07-028b-04.png,1731,129,"write on ever more daring themes, teaching",42,41.214285714285715
264,g07/g07-026b/g07-026b-01.png,g07-026b-01.png,1837,155,"betrayed him not twice, as he had betrayed her,",47,39.08510638297872
265,g07/g07-026b/g07-026b-00.png,g07-026b-00.png,1724,131,"She had loved Byron, but she had betrayed him,",46,37.47826086956522
266,g07/g07-026b/g07-026b-02.png,g07-026b-02.png,1598,145,"but again and again over a long span of time,",45,35.51111111111111
267,g07/g07-026b/g07-026b-03.png,g07-026b-03.png,1792,145,"fawning on his implacable wife, purveying to her",48,37.333333333333336
268,g07/g07-026b/g07-026b-07.png,g07-026b-07.png,1714,138,"and having betrayed him, she had grown to",41,41.804878048780495
269,g07/g07-026b/g07-026b-06.png,g07-026b-06.png,1731,148,feeding the stealthy fires of her animosity:,44,39.34090909090909
270,g07/g07-026b/g07-026b-04.png,g07-026b-04.png,1588,128,in secret the unguarded letters he never,40,39.7
271,g07/g07-026b/g07-026b-05.png,g07-026b-05.png,1623,136,"suspected any eye but her own would see,",40,40.575
272,g07/g07-026b/g07-026b-08.png,g07-026b-08.png,1273,106,fear and almost to hate him.,28,45.464285714285715
273,g07/g07-084/g07-084-02.png,g07-084-02.png,1819,82,"What Mary has said about it is too true.' What Mary, the",56,32.482142857142854
274,g07/g07-084/g07-084-03.png,g07-084-03.png,1909,92,"new Lady Byron, had said about it was written on the first half",63,30.3015873015873
275,g07/g07-084/g07-084-01.png,g07-084-01.png,1908,84,"hearing its contents, 'the very thought of it is painful to me.",63,30.285714285714285
276,g07/g07-084/g07-084-00.png,g07-084-00.png,1873,88,"'Respecting the will', he wrote to Byron's widow a few days after",65,28.815384615384612
277,g07/g07-084/g07-084-04.png,g07-084-04.png,1885,68,"sheet of the same paper: My dearest Annabella, The more we",58,32.5
278,g07/g07-084/g07-084-05.png,g07-084-05.png,1952,84,"consider the most prominent subject in your letter, the more",60,32.53333333333333
279,g07/g07-084/g07-084-07.png,g07-084-07.png,697,57,connected with it.,18,38.72222222222222
280,g07/g07-084/g07-084-06.png,g07-084-06.png,1805,81,we are convinced of the truth of that dreadful history,54,33.425925925925924
281,g07/g07-003b/g07-003b-00.png,g07-003b-00.png,1693,122,His only reference to Trelawny by name in the course of several,63,26.873015873015877
282,g07/g07-003b/g07-003b-01.png,g07-003b-01.png,1817,98,communications to Hobhouse and Kinnaird about Byron's affairs is,64,28.390625
283,g07/g07-003b/g07-003b-03.png,g07-003b-03.png,1676,95,Trelawny who seems to have had charge of the Mule when Count,60,27.93333333333333
284,g07/g07-003b/g07-003b-02.png,g07-003b-02.png,1702,93,satirical: 'I have not the 1honor of any acquaintance with Mr,61,27.901639344262296
286,g07/g07-003b/g07-003b-07.png,g07-003b-07.png,1745,104,"warmly welcomed Gamba to their counsels, it would go far to",59,29.576271186440678
287,g07/g07-003b/g07-003b-05.png,g07-003b-05.png,1650,117,If Trelawny failed even to meet Lord Sidney and the British,59,27.966101694915253
288,g07/g07-003b/g07-003b-04.png,g07-003b-04.png,1921,109,Gamba accompanied the remains of our deceased friend to Zante....',66,29.10606060606061
289,g07/g07-003b/g07-003b-09.png,g07-003b-09.png,593,75,Italian's expense.,18,32.94444444444444
290,g07/g07-003b/g07-003b-08.png,g07-003b-08.png,1582,124,explain his attempts to exalt himself at the young,50,31.64
291,g07/g07-047/g07-047-02.png,g07-047-02.png,1760,109,it carried with it too many reminders of his,44,40.0
292,g07/g07-047/g07-047-03.png,g07-047-03.png,1820,108,"terrible indiscretions - the writing of Don Juan,",49,37.142857142857146
293,g07/g07-047/g07-047-01.png,g07-047-01.png,1844,96,"Byron's fame was, of course, very wonderful, but",48,38.41666666666666
294,g07/g07-047/g07-047-00.png,g07-047-00.png,1810,106,She had earned the right to be left in peace.,45,40.22222222222222
295,g07/g07-047/g07-047-10.png,g07-047-10.png,1882,119,on would never conceivably meet in decent society.,50,37.64
296,g07/g07-047/g07-047-04.png,g07-047-04.png,1625,85,"which she had never ceased to deplore, his",42,38.69047619047619
297,g07/g07-047/g07-047-05.png,g07-047-05.png,1885,108,"shocking blasphemies like the Vision of Judgement,",50,37.7
298,g07/g07-047/g07-047-07.png,g07-047-07.png,1672,120,"her as 'that infamous Mr. Shelley', and his",43,38.88372093023256
299,g07/g07-047/g07-047-06.png,g07-047-06.png,1782,109,his making friends with the atheist known to,44,40.5
300,g07/g07-047/g07-047-08.png,g07-047-08.png,1767,105,mixing with really low and horrid people such,45,39.266666666666666
301,g07/g07-047/g07-047-09.png,g07-047-09.png,1774,116,"as the subversive journalist Leigh Hunt, whom",45,39.42222222222223
302,g07/g07-014/g07-014-01.png,g07-014-01.png,1669,105,"Thus on April 21st, several days before",39,42.794871794871796
303,g07/g07-014/g07-014-00.png,g07-014-00.png,1933,106,I have taken an exact inventory of them.',41,47.14634146341464
304,g07/g07-014/g07-014-02.png,g07-014-02.png,1854,101,"Trelawny appeared, Gamba wrote to Lord",38,48.78947368421053
305,g07/g07-014/g07-014-03.png,g07-014-03.png,2035,99,"Sidney Osborne, and his inventory has been",42,48.452380952380956
306,g07/g07-014/g07-014-07.png,g07-014-07.png,936,77,was amongst them.,17,55.058823529411775
307,g07/g07-014/g07-014-06.png,g07-014-06.png,1985,76,in order to make sure that no recent will,41,48.414634146341456
308,g07/g07-014/g07-014-04.png,g07-014-04.png,2033,99,preserved. The papers were reopened in the,42,48.404761904761905
309,g07/g07-014/g07-014-05.png,g07-014-05.png,1961,87,presence of leading Missolonghi officials,41,47.82926829268293
310,g07/g07-069a/g07-069a-08.png,g07-069a-08.png,1388,115,issued without that precaution.,31,44.774193548387096
311,g07/g07-069a/g07-069a-01.png,g07-069a-01.png,1686,118,"lord, and had got him to compose an",35,48.171428571428564
312,g07/g07-069a/g07-069a-00.png,g07-069a-00.png,1757,116,"He had gone to Byron's cousin, now 7th",38,46.23684210526316
313,g07/g07-069a/g07-069a-02.png,g07-069a-02.png,1765,114,"affidavit to the effect that, whereas he",40,44.125
314,g07/g07-069a/g07-069a-03.png,g07-069a-03.png,1844,125,had formerly been reluctant to approve the,42,43.904761904761905
315,g07/g07-069a/g07-069a-07.png,g07-069a-07.png,1838,122,book and was content for it to be,33,55.6969696969697
316,g07/g07-069a/g07-069a-06.png,g07-069a-06.png,1771,118,"his predecessor, he had now read the",36,49.194444444444436
317,g07/g07-069a/g07-069a-04.png,g07-069a-04.png,1634,122,publication unless it had first been,36,45.38888888888889
318,g07/g07-069a/g07-069a-05.png,g07-069a-05.png,1888,125,examined by the relatives and friends of,40,47.2
319,g07/g07-000b/g07-000b-03.png,g07-000b-03.png,1592,153,and Fletcher that Byron would have wished his,45,35.37777777777778
320,g07/g07-000b/g07-000b-02.png,g07-000b-02.png,1722,149,throughout. He had no sooner heard from Count Gamba,51,33.76470588235294
321,g07/g07-000b/g07-000b-00.png,g07-000b-00.png,1703,166,"When he saw Trelawny's printed letter, Lord Sidney wrote",56,30.410714285714285
322,g07/g07-000b/g07-000b-01.png,g07-000b-01.png,1517,164,to Douglas Kinnaird saying that it was incorrect,48,31.60416666666667
323,g07/g07-000b/g07-000b-05.png,g07-000b-05.png,1720,157,'immediately carried into effect' - not in spite of himself,59,29.15254237288136
324,g07/g07-000b/g07-000b-04.png,g07-000b-04.png,1479,153,body to return to England than that course was,46,32.15217391304348
325,g07/g07-000b/g07-000b-06.png,g07-000b-06.png,1624,160,"and Sir Frederick Stoven, but with their perfect con-",53,30.641509433962263
326,g07/g07-000b/g07-000b-07.png,g07-000b-07.png,1769,165,"currence, while 'General Adam was at Corfu the whole",52,34.019230769230774
327,g07/g07-000b/g07-000b-09.png,g07-000b-09.png,797,148,degree about the matter'.,25,31.88
328,g07/g07-000b/g07-000b-08.png,g07-000b-08.png,1626,150,time and # never interfered in the slightest,44,36.95454545454545
329,g07/g07-071a/g07-071a-08.png,g07-071a-08.png,1867,119,"from her brother but his title, whereas",39,47.87179487179486
330,g07/g07-071a/g07-071a-09.png,g07-071a-09.png,1798,122,she was not only of nearer consanguinity,40,44.95
331,g07/g07-071a/g07-071a-07.png,g07-071a-07.png,1883,129,pronouncements: he had inherited nothing,40,47.075
332,g07/g07-071a/g07-071a-06.png,g07-071a-06.png,1588,116,was without the right to make such,34,46.70588235294117
333,g07/g07-071a/g07-071a-04.png,g07-071a-04.png,1910,130,"loved with an unswerving loyalty, and had looked",48,39.79166666666666
334,g07/g07-071a/g07-071a-10.png,g07-071a-10.png,1850,122,but the chosen recipient of his property.,41,45.121951219512205
335,g07/g07-071a/g07-071a-05.png,g07-071a-05.png,1782,100,"on as her intimate friend. Moreover, he",39,45.69230769230769
336,g07/g07-071a/g07-071a-01.png,g07-071a-01.png,1780,114,"life, full of calamities though it was, that",44,40.45454545454545
337,g07/g07-071a/g07-071a-00.png,g07-071a-00.png,1737,116,There were few things in Augusta's whole,40,43.425
338,g07/g07-071a/g07-071a-02.png,g07-071a-02.png,1808,117,hurt her more than this contemptuous slight,43,42.04651162790697
339,g07/g07-071a/g07-071a-03.png,g07-071a-03.png,1747,117,"from George Anson Byron, whom she had",37,47.21621621621622
341,g07/g07-010b/g07-010b-02.png,g07-010b-02.png,1640,106,destination had seemed slight. The collection of Pietro,55,29.818181818181817
342,g07/g07-010b/g07-010b-00.png,g07-010b-00.png,1800,104,This was to give colour to his pretext for copying Byron's last,63,28.57142857142857
343,g07/g07-010b/g07-010b-01.png,g07-010b-01.png,1592,98,"letter to his sister, which was that its chance of reaching its",63,25.26984126984127
344,g07/g07-010b/g07-010b-05.png,g07-010b-05.png,1863,98,of a man whose importance was fully recognized by everyone about,64,29.109375
345,g07/g07-010b/g07-010b-04.png,g07-010b-04.png,1848,103,that the greatest care was observed in gathering together all the possessions,77,24.0
346,g07/g07-010b/g07-010b-06.png,g07-010b-06.png,1792,99,"him. 'I have had put under Government seal his belongings,",58,30.896551724137932
347,g07/g07-010b/g07-010b-07.png,g07-010b-07.png,1734,105,which will be opened by Prince Alexander Mavrocordato,53,32.716981132075475
348,g07/g07-010b/g07-010b-09.png,g07-010b-09.png,160,51,here.,5,32.0
349,g07/g07-010b/g07-010b-08.png,g07-010b-08.png,1765,110,in my presence and that of certain Englishmen who are,53,33.301886792452834
350,g07/g07-079a/g07-079a-08.png,g07-079a-08.png,2029,137,and it came as an appalling surprise to,39,52.02564102564103
351,g07/g07-079a/g07-079a-09.png,g07-079a-09.png,1917,119,Captain Byron that he had been left,35,54.771428571428565
352,g07/g07-079a/g07-079a-01.png,g07-079a-01.png,2015,134,"hollow, and the news that Byron had left",40,50.375
353,g07/g07-079a/g07-079a-00.png,g07-079a-00.png,1953,195,Their friendship for Augusta became rather,42,46.5
354,g07/g07-079a/g07-079a-02.png,g07-079a-02.png,1853,166,her practically all his money caused it to,42,44.11904761904761
355,g07/g07-079a/g07-079a-03.png,g07-079a-03.png,1897,117,crumble to oblivion. Though Lady Byron,38,49.92105263157895
356,g07/g07-079a/g07-079a-07.png,g07-079a-07.png,2046,148,evidently not passed on that information;,41,49.90243902439025
357,g07/g07-079a/g07-079a-06.png,g07-079a-06.png,2060,130,"made a will in Augusta's favour, she had",40,51.5
358,g07/g07-079a/g07-079a-04.png,g07-079a-04.png,1941,158,"knew perfectly well that Byron, as early",40,48.525
359,g07/g07-079a/g07-079a-10.png,g07-079a-10.png,2035,169,without the fortune that would keep up the,42,48.452380952380956
360,g07/g07-079a/g07-079a-11.png,g07-079a-11.png,265,78,title.,6,44.16666666666666
362,g07/g07-050/g07-050-07.png,g07-050-07.png,1757,115,Dallas! Could anything be in worse taste?,41,42.85365853658536
363,g07/g07-050/g07-050-06.png,g07-050-06.png,1843,106,"And brought out by that seedy poor relation,",44,41.88636363636363
364,g07/g07-050/g07-050-04.png,g07-050-04.png,1791,102,a son so outspoken and a mother so far from,43,41.65116279069768
365,g07/g07-050/g07-050-05.png,g07-050-05.png,1631,111,suitable to be paraded before the public!,41,39.78048780487805
366,g07/g07-050/g07-050-01.png,g07-050-01.png,1744,101,"production of sheer indelicacies, and that was",46,37.91304347826087
367,g07/g07-050/g07-050-00.png,g07-050-00.png,1581,106,She was most emphatically opposed to the,40,39.525
368,g07/g07-050/g07-050-02.png,g07-050-02.png,1762,98,the light in which she saw the proposed book,44,40.04545454545455
369,g07/g07-050/g07-050-03.png,g07-050-03.png,1801,116,by Dallas. Letters between a mother and a son -,47,38.31914893617022
370,g07/g07-007a/g07-007a-06.png,g07-007a-06.png,1864,63,TO HAVE FOUND EVERYTHING IN UTTERMOST,37,50.37837837837838
371,g07/g07-007a/g07-007a-07.png,g07-007a-07.png,1759,76,DISORDER - 'TOKENS THAT THE PILGRIM,35,50.25714285714286
372,g07/g07-007a/g07-007a-05.png,g07-007a-05.png,1840,70,DUTIES TOWARDS THE DEAD. HE PRETENDS,36,51.111111111111114
373,g07/g07-007a/g07-007a-10.png,g07-007a-10.png,1577,77,"TABLE VALUE, AND TRAMPLED ON'.",30,52.56666666666667
374,g07/g07-007a/g07-007a-04.png,g07-007a-04.png,1881,64,FAILED TO PERFORM THE MOST ELEMENTARY,37,50.83783783783784
375,g07/g07-007a/g07-007a-00.png,g07-007a-00.png,1706,70,IN HIS POPULAR AND ACUTELY UNRELIABLE,37,46.1081081081081
376,g07/g07-007a/g07-007a-01.png,g07-007a-01.png,1635,68,"BOOK ON BYRON AND SHELLEY, TRELAWNY",35,46.714285714285715
377,g07/g07-007a/g07-007a-03.png,g07-007a-03.png,1880,72,"AND TITA AND THE STEWARD, LEGA ZAMBELLI,",40,47.0
378,g07/g07-007a/g07-007a-02.png,g07-007a-02.png,1851,66,IMPLIES THAT NOT ONLY GAMBA BUT FLETCHER,40,46.275
379,g07/g07-007a/g07-007a-09.png,g07-007a-09.png,1736,69,"FLOOR, - AS RUBBISH OF NO MARKE-",32,54.25
381,g07/g07-028a/g07-028a-06.png,g07-028a-06.png,1121,84,preyed upon his thoughts.,25,44.84
382,g07/g07-028a/g07-028a-04.png,g07-028a-04.png,1949,97,"ever more daring themes, teaching the world",43,45.32558139534883
383,g07/g07-028a/g07-028a-05.png,g07-028a-05.png,2013,88,to guess what repentance and unrepentance,41,49.09756097560975
384,g07/g07-028a/g07-028a-01.png,g07-028a-01.png,1905,94,for her in poetry that he thought would clear,45,42.333333333333336
385,g07/g07-028a/g07-028a-00.png,g07-028a-00.png,1944,95,She had dreaded his outpourings of affection,44,44.18181818181818
386,g07/g07-028a/g07-028a-02.png,g07-028a-02.png,1854,91,"her and that only compromised her, and the",42,44.14285714285715
387,g07/g07-028a/g07-028a-03.png,g07-028a-03.png,1954,81,headstrong folly that tempted him to write on,45,43.422222222222224
388,g07/g07-022a/g07-022a-07.png,g07-022a-07.png,1927,103,Augusta was in one of her worst states of,41,47.0
389,g07/g07-022a/g07-022a-06.png,g07-022a-06.png,1864,107,spoke with great feeling. The unfortunate,41,45.463414634146346
390,g07/g07-022a/g07-022a-04.png,g07-022a-04.png,2055,97,for many reasons but quite unavoidable - he,43,47.7906976744186
391,g07/g07-022a/g07-022a-05.png,g07-022a-05.png,1864,104,"is a pleasing, fine looking young man &",39,47.794871794871796
392,g07/g07-022a/g07-022a-01.png,g07-022a-01.png,1778,99,and wrote to Lady Byron after she had,37,48.05405405405406
394,g07/g07-022a/g07-022a-02.png,g07-022a-02.png,2024,93,received a visit from him: I have today seen,44,46.0
395,g07/g07-022a/g07-022a-03.png,g07-022a-03.png,1932,98,Count Gamba - which was very distressing,40,48.3
