Path,Line_ID,Im_Width,Im_Height,Text,Char_Num,Avg_CW,M_Im_Width,M_Avg_CW
e04/e04-109/e04-109-05.png,e04-109-05.png,1767,175,the screw to allow for a good grip. Remember,44,40.15909090909091,1292,29.363636363636363
e04/e04-109/e04-109-01.png,e04-109-01.png,1716,164,"with inch and a quarter galvanized nails, if",44,39.0,1339,30.431818181818183
e04/e04-109/e04-109-00.png,e04-109-00.png,1725,161,Use 5/8 by No. 4 gauge screws (brass) or nail,45,38.333333333333336,1371,30.466666666666665
e04/e04-109/e04-109-02.png,e04-109-02.png,1761,173,you are doing it that way. Use flat head screws,47,37.46808510638298,1302,27.70212765957447
e04/e04-109/e04-109-03.png,e04-109-03.png,1748,163,about 4 in. apart and do not counter-sink in,44,39.72727272727273,1372,31.181818181818183
g07/g07-038/g07-038-07.png,g07-038-07.png,1938,129,the warmth of her kindly nature to others -,43,45.06976744186046,1922,44.69767441860465
g07/g07-038/g07-038-06.png,g07-038-06.png,1800,97,exposed. Whatever latitude she allowed in,41,43.90243902439025,2375,57.926829268292686
g07/g07-038/g07-038-10.png,g07-038-10.png,1770,109,"her good grandmother, the Countess of",37,47.83783783783784,2078,56.16216216216216
g07/g07-038/g07-038-04.png,g07-038-04.png,1483,108,hundred reasons why it would be,31,47.83870967741935,1757,56.67741935483871
g07/g07-038/g07-038-05.png,g07-038-05.png,1645,118,objectionable to have the family history,40,41.125,1784,44.6
g07/g07-038/g07-038-01.png,g07-038-01.png,1777,131,# about biographies. Quite apart from the,41,43.34146341463415,1736,42.34146341463415
g07/g07-038/g07-038-00.png,g07-038-00.png,1742,100,She felt almost as strongly as Hobhouse,39,44.666666666666664,2229,57.15384615384615
g07/g07-038/g07-038-02.png,g07-038-02.png,1751,97,divagations of her 'poor brother' - so she,42,41.69047619047619,2310,55.0
g07/g07-038/g07-038-03.png,g07-038-03.png,1773,106,constantly referred to him - there were a,41,43.24390243902439,2140,52.19512195121951
g07/g07-038/g07-038-08.png,g07-038-08.png,1818,117,or to herself - she believed implicitly in,42,43.285714285714285,1988,47.333333333333336
g07/g07-038/g07-038-09.png,g07-038-09.png,1739,94,the moral code she had learned from,35,49.68571428571428,2368,67.65714285714286
g07/g07-065/g07-065-01.png,g07-065-01.png,1814,112,"for his services, but all Mr Hobhouse's duties",46,39.43478260869565,2073,45.06521739130435
g07/g07-065/g07-065-00.png,g07-065-00.png,1821,111,"Hanson, the solicitor, was naturally remunerated",48,37.9375,2099,43.729166666666664
g07/g07-065/g07-065-02.png,g07-065-02.png,1858,107,as executor were performed without reward.,42,44.23809523809524,2222,52.904761904761905
g07/g07-065/g07-065-03.png,g07-065-03.png,1879,136,And now there was more trouble brewing,38,49.44736842105263,1768,46.526315789473685
g07/g07-065/g07-065-07.png,g07-065-07.png,1804,139,fight and applying for the injunction,37,48.75675675675676,1661,44.891891891891895
g07/g07-065/g07-065-06.png,g07-065-06.png,1780,128,"illness, but Dallas junior was full of",38,46.8421052631579,1780,46.8421052631579
g07/g07-065/g07-065-04.png,g07-065-04.png,1760,104,with those unbearable Dallases. Dallas,38,46.31578947368421,2166,57.0
g07/g07-065/g07-065-05.png,g07-065-05.png,1846,112,senior was detained in Paris by severe,38,48.578947368421055,2109,55.5
g07/g07-065/g07-065-08.png,g07-065-08.png,740,98,to be lifted.,13,56.92307692307692,966,74.3076923076923
g07/g07-030/g07-030-00.png,g07-030-00.png,1588,121,She had dreaded still more that he might,40,39.7,1679,41.975
g07/g07-030/g07-030-01.png,g07-030-01.png,1602,129,"return to England, overshadowing her again",42,38.142857142857146,1589,37.833333333333336
g07/g07-030/g07-030-03.png,g07-030-03.png,1642,132,of return was what she could never have,39,42.1025641025641,1592,40.82051282051282
g07/g07-030/g07-030-02.png,g07-030-02.png,1788,109,with spiritual and social peril. But this kind,46,38.869565217391305,2099,45.630434782608695
g07/g07-030/g07-030-06.png,g07-030-06.png,1736,147,not in obloquy but with his praises ringing!,44,39.45454545454545,1511,34.34090909090909
g07/g07-030/g07-030-07.png,g07-030-07.png,1799,136,"She could remember now his exciting laughter,",45,39.977777777777774,1693,37.62222222222222
g07/g07-030/g07-030-05.png,g07-030-05.png,1814,101,"voluble but silent, not beautiful but defaced,",46,39.43478260869565,2298,49.95652173913044
g07/g07-030/g07-030-04.png,g07-030-04.png,1787,121,foreseen... that he # should come back not,42,42.54761904761905,1890,45.0
g07/g07-030/g07-030-09.png,g07-030-09.png,846,88,maternal love for him.,22,38.45454545454545,1230,55.90909090909091
g07/g07-030/g07-030-08.png,g07-030-08.png,1661,95,"his almost filial love for her, her almost",42,39.54761904761905,2237,53.26190476190476
g07/g07-022b/g07-022b-00.png,g07-022b-00.png,1787,122,"Augusta Leigh too was favourably impressed, and wrote",53,33.716981132075475,1874,35.35849056603774
g07/g07-022b/g07-022b-01.png,g07-022b-01.png,1765,128,to Lady Byron after she had received a visit from,49,36.02040816326531,1765,36.02040816326531
g07/g07-022b/g07-022b-03.png,g07-022b-03.png,1829,147,distressing for many reasons but quite unavoidable -,52,35.17307692307692,1592,30.615384615384617
g07/g07-022b/g07-022b-02.png,g07-022b-02.png,1738,150,him: I have today seen Count Gamba - which was very,51,34.07843137254902,1483,29.07843137254902
g07/g07-022b/g07-022b-06.png,g07-022b-06.png,1658,121,in one of her worst states of confusion.,40,41.45,1753,43.825
g07/g07-022b/g07-022b-05.png,g07-022b-05.png,1828,128,with great feeling. The unfortunate Augusta was,47,38.8936170212766,1828,38.8936170212766
g07/g07-022b/g07-022b-04.png,g07-022b-04.png,1778,132,"he is a pleasing, fine looking young man & spoke",48,37.041666666666664,1724,35.916666666666664
g07/g07-007b/g07-007b-01.png,g07-007b-01.png,1671,116,"Shelley, Trelawny implies that not only Gamba but Fletcher",58,28.810344827586206,1843,31.775862068965516
g07/g07-007b/g07-007b-00.png,g07-007b-00.png,1706,107,In his popular and acutely unreliable book on Byron and,55,31.01818181818182,2040,37.09090909090909
g07/g07-007b/g07-007b-02.png,g07-007b-02.png,1807,95,"and Tita and the steward, Lega Zambelli, failed to perform",58,31.155172413793103,2434,41.96551724137931
g07/g07-007b/g07-007b-03.png,g07-007b-03.png,1779,107,the most elementary duties towards the dead. He pretends,56,31.767857142857142,2128,38.0
g07/g07-007b/g07-007b-06.png,g07-007b-06.png,1691,77,"as rubbish of no marketable value, and trampled on'.",52,32.51923076923077,2811,54.05769230769231
g07/g07-007b/g07-007b-04.png,g07-007b-04.png,1839,123,to have found everything in uttermost disorder - 'tokens that,61,30.147540983606557,1913,31.360655737704917
g07/g07-007b/g07-007b-05.png,g07-007b-05.png,1714,86,"the Pilgrim had most treasured, scattered on the floor, -",57,30.07017543859649,2551,44.75438596491228
g07/g07-028b/g07-028b-00.png,g07-028b-00.png,1802,140,She had dreaded his outpourings of affection for,48,37.541666666666664,1647,34.3125
g07/g07-028b/g07-028b-01.png,g07-028b-01.png,1712,129,her in poetry that he thought would clear,41,41.75609756097561,1698,41.41463414634146
g07/g07-028b/g07-028b-03.png,g07-028b-03.png,1658,131,the headstrong folly that tempted him to,40,41.45,1620,40.5
g07/g07-028b/g07-028b-02.png,g07-028b-02.png,1735,147,"her and that only compromised her, and #",40,43.375,1510,37.75
g07/g07-028b/g07-028b-06.png,g07-028b-06.png,1580,126,unrepentance preyed upon his thoughts.,38,41.578947368421055,1605,42.23684210526316
g07/g07-028b/g07-028b-05.png,g07-028b-05.png,1693,141,the world to guess what repentance and,38,44.55263157894737,1536,40.421052631578945
g07/g07-028b/g07-028b-04.png,g07-028b-04.png,1731,129,"write on ever more daring themes, teaching",42,41.214285714285715,1717,40.88095238095238
g07/g07-026b/g07-026b-01.png,g07-026b-01.png,1837,155,"betrayed him not twice, as he had betrayed her,",47,39.08510638297872,1517,32.276595744680854
g07/g07-026b/g07-026b-00.png,g07-026b-00.png,1724,131,"She had loved Byron, but she had betrayed him,",46,37.47826086956522,1684,36.608695652173914
g07/g07-026b/g07-026b-02.png,g07-026b-02.png,1598,145,"but again and again over a long span of time,",45,35.51111111111111,1410,31.333333333333332
g07/g07-026b/g07-026b-03.png,g07-026b-03.png,1792,145,"fawning on his implacable wife, purveying to her",48,37.333333333333336,1581,32.9375
g07/g07-026b/g07-026b-07.png,g07-026b-07.png,1714,138,"and having betrayed him, she had grown to",41,41.80487804878049,1589,38.75609756097561
g07/g07-026b/g07-026b-06.png,g07-026b-06.png,1731,148,feeding the stealthy fires of her animosity:,44,39.34090909090909,1497,34.02272727272727
g07/g07-026b/g07-026b-04.png,g07-026b-04.png,1588,128,in secret the unguarded letters he never,40,39.7,1588,39.7
g07/g07-026b/g07-026b-05.png,g07-026b-05.png,1623,136,"suspected any eye but her own would see,",40,40.575,1527,38.175
g07/g07-026b/g07-026b-08.png,g07-026b-08.png,1273,106,fear and almost to hate him.,28,45.464285714285715,1537,54.892857142857146
g07/g07-084/g07-084-02.png,g07-084-02.png,1819,82,"What Mary has said about it is too true.' What Mary, the",56,32.482142857142854,2839,50.69642857142857
g07/g07-084/g07-084-03.png,g07-084-03.png,1909,92,"new Lady Byron, had said about it was written on the first half",63,30.3015873015873,2656,42.15873015873016
g07/g07-084/g07-084-01.png,g07-084-01.png,1908,84,"hearing its contents, 'the very thought of it is painful to me.",63,30.285714285714285,2907,46.142857142857146
g07/g07-084/g07-084-00.png,g07-084-00.png,1873,88,"'Respecting the will', he wrote to Byron's widow a few days after",65,28.815384615384616,2724,41.90769230769231
g07/g07-084/g07-084-04.png,g07-084-04.png,1885,68,"sheet of the same paper: My dearest Annabella, The more we",58,32.5,3548,61.172413793103445
g07/g07-084/g07-084-05.png,g07-084-05.png,1952,84,"consider the most prominent subject in your letter, the more",60,32.53333333333333,2974,49.56666666666667
g07/g07-084/g07-084-07.png,g07-084-07.png,697,57,connected with it.,18,38.72222222222222,1565,86.94444444444444
g07/g07-084/g07-084-06.png,g07-084-06.png,1805,81,we are convinced of the truth of that dreadful history,54,33.425925925925924,2852,52.81481481481482
g07/g07-003b/g07-003b-00.png,g07-003b-00.png,1693,122,His only reference to Trelawny by name in the course of several,63,26.873015873015873,1776,28.19047619047619
g07/g07-003b/g07-003b-01.png,g07-003b-01.png,1817,98,communications to Hobhouse and Kinnaird about Byron's affairs is,64,28.390625,2373,37.078125
g07/g07-003b/g07-003b-03.png,g07-003b-03.png,1676,95,Trelawny who seems to have had charge of the Mule when Count,60,27.933333333333334,2258,37.63333333333333
g07/g07-003b/g07-003b-02.png,g07-003b-02.png,1702,93,satirical: 'I have not the 1honor of any acquaintance with Mr,61,27.901639344262296,2342,38.39344262295082
g07/g07-003b/g07-003b-06.png,g07-003b-06.png,1685,101,"Government's other representatives in the islands, while they",61,27.62295081967213,2135,35.0
g07/g07-003b/g07-003b-07.png,g07-003b-07.png,1745,104,"warmly welcomed Gamba to their counsels, it would go far to",59,29.576271186440678,2147,36.389830508474574
g07/g07-003b/g07-003b-05.png,g07-003b-05.png,1650,117,If Trelawny failed even to meet Lord Sidney and the British,59,27.966101694915253,1805,30.593220338983052
g07/g07-003b/g07-003b-04.png,g07-003b-04.png,1921,109,Gamba accompanied the remains of our deceased friend to Zante....',66,29.106060606060606,2255,34.166666666666664
g07/g07-003b/g07-003b-09.png,g07-003b-09.png,593,75,Italian's expense.,18,32.94444444444444,1012,56.22222222222222
g07/g07-003b/g07-003b-08.png,g07-003b-08.png,1582,124,explain his attempts to exalt himself at the young,50,31.64,1633,32.66
g07/g07-047/g07-047-02.png,g07-047-02.png,1760,109,it carried with it too many reminders of his,44,40.0,2066,46.95454545454545
g07/g07-047/g07-047-03.png,g07-047-03.png,1820,108,"terrible indiscretions - the writing of Don Juan,",49,37.142857142857146,2157,44.02040816326531
g07/g07-047/g07-047-01.png,g07-047-01.png,1844,96,"Byron's fame was, of course, very wonderful, but",48,38.416666666666664,2458,51.208333333333336
g07/g07-047/g07-047-00.png,g07-047-00.png,1810,106,She had earned the right to be left in peace.,45,40.22222222222222,2185,48.55555555555556
g07/g07-047/g07-047-10.png,g07-047-10.png,1882,119,on would never conceivably meet in decent society.,50,37.64,2024,40.48
g07/g07-047/g07-047-04.png,g07-047-04.png,1625,85,"which she had never ceased to deplore, his",42,38.69047619047619,2447,58.26190476190476
g07/g07-047/g07-047-05.png,g07-047-05.png,1885,108,"shocking blasphemies like the Vision of Judgement,",50,37.7,2234,44.68
g07/g07-047/g07-047-07.png,g07-047-07.png,1672,120,"her as 'that infamous Mr. Shelley', and his",43,38.883720930232556,1783,41.46511627906977
g07/g07-047/g07-047-06.png,g07-047-06.png,1782,109,his making friends with the atheist known to,44,40.5,2092,47.54545454545455
g07/g07-047/g07-047-08.png,g07-047-08.png,1767,105,mixing with really low and horrid people such,45,39.266666666666666,2154,47.86666666666667
g07/g07-047/g07-047-09.png,g07-047-09.png,1774,116,"as the subversive journalist Leigh Hunt, whom",45,39.422222222222224,1957,43.48888888888889
g07/g07-014/g07-014-01.png,g07-014-01.png,1669,105,"Thus on April 21st, several days before",39,42.794871794871796,2034,52.15384615384615
g07/g07-014/g07-014-00.png,g07-014-00.png,1933,106,I have taken an exact inventory of them.',41,47.146341463414636,2334,56.926829268292686
g07/g07-014/g07-014-02.png,g07-014-02.png,1854,101,"Trelawny appeared, Gamba wrote to Lord",38,48.78947368421053,2349,61.81578947368421
g07/g07-014/g07-014-03.png,g07-014-03.png,2035,99,"Sidney Osborne, and his inventory has been",42,48.45238095238095,2631,62.642857142857146
g07/g07-014/g07-014-07.png,g07-014-07.png,936,77,was amongst them.,17,55.05882352941177,1555,91.47058823529412
g07/g07-014/g07-014-06.png,g07-014-06.png,1985,76,in order to make sure that no recent will,41,48.41463414634146,3343,81.53658536585365
g07/g07-014/g07-014-04.png,g07-014-04.png,2033,99,preserved. The papers were reopened in the,42,48.404761904761905,2628,62.57142857142857
g07/g07-014/g07-014-05.png,g07-014-05.png,1961,87,presence of leading Missolonghi officials,41,47.829268292682926,2885,70.36585365853658
g07/g07-069a/g07-069a-08.png,g07-069a-08.png,1388,115,issued without that precaution.,31,44.774193548387096,1544,49.806451612903224
g07/g07-069a/g07-069a-01.png,g07-069a-01.png,1686,118,"lord, and had got him to compose an",35,48.17142857142857,1828,52.22857142857143
g07/g07-069a/g07-069a-00.png,g07-069a-00.png,1757,116,"He had gone to Byron's cousin, now 7th",38,46.23684210526316,1938,51.0
g07/g07-069a/g07-069a-02.png,g07-069a-02.png,1765,114,"affidavit to the effect that, whereas he",40,44.125,1981,49.525
g07/g07-069a/g07-069a-03.png,g07-069a-03.png,1844,125,had formerly been reluctant to approve the,42,43.904761904761905,1888,44.95238095238095
g07/g07-069a/g07-069a-07.png,g07-069a-07.png,1838,122,book and was content for it to be,33,55.696969696969695,1928,58.42424242424242
g07/g07-069a/g07-069a-06.png,g07-069a-06.png,1771,118,"his predecessor, he had now read the",36,49.19444444444444,1921,53.361111111111114
g07/g07-069a/g07-069a-04.png,g07-069a-04.png,1634,122,publication unless it had first been,36,45.388888888888886,1714,47.611111111111114
g07/g07-069a/g07-069a-05.png,g07-069a-05.png,1888,125,examined by the relatives and friends of,40,47.2,1933,48.325
g07/g07-000b/g07-000b-03.png,g07-000b-03.png,1592,153,and Fletcher that Byron would have wished his,45,35.37777777777778,1331,29.57777777777778
g07/g07-000b/g07-000b-02.png,g07-000b-02.png,1722,149,throughout. He had no sooner heard from Count Gamba,51,33.76470588235294,1479,29.0
g07/g07-000b/g07-000b-00.png,g07-000b-00.png,1703,166,"When he saw Trelawny's printed letter, Lord Sidney wrote",56,30.410714285714285,1313,23.446428571428573
g07/g07-000b/g07-000b-01.png,g07-000b-01.png,1517,164,to Douglas Kinnaird saying that it was incorrect,48,31.604166666666668,1184,24.666666666666668
g07/g07-000b/g07-000b-05.png,g07-000b-05.png,1720,157,'immediately carried into effect' - not in spite of himself,59,29.152542372881356,1402,23.76271186440678
